GEOID,NAME,variable,population,moe,edu_less_than_hs_pct,disability_pct,linguistic_isolation_pct,female_headed_family_pct,child_poverty_pct,child_poverty_moe,unemployment_pct,lf_participation_pct,total_population,year,xgb_pred,smoothed_pred
24021752900,Census Tract 7529; Frederick County; Maryland,B01003_001,3152,426,0.035,0.096,0.004,0.255,0.149,14.1,0.012,0.695,3152,2023,0.109008707106113,0.137552601995631
24023000700,Census Tract 7; Garrett County; Maryland,B01003_001,5534,498,0.032,0.22,0.006,0.27,0.222,10.6,0.065,0.564,5534,2023,0.182268708944321,0.108157527851573
24031705602,Census Tract 7056.02; Montgomery County; Maryland,B01003_001,3899,343,0.013,0.148,0.048,0.489,0,16.9,0.006,0.53,3899,2023,0.193963721394539,0.122530766482347
24035810600,Census Tract 8106; Queen Anne's County; Maryland,B01003_001,5015,441,0.02,0.117,0.033,0.115,0.127,10,0.038,0.684,5015,2023,0.0606920719146729,0.0948423558263047
24015030903,Census Tract 309.03; Cecil County; Maryland,B01003_001,5637,689,0.006,0.083,0.004,0.294,0.303,15.9,0.09,0.702,5637,2023,0.108378037810326,0.113615834960604
24003740105,Census Tract 7401.05; Anne Arundel County; Maryland,B01003_001,4533,868,0.025,0.061,0.04,0.274,0.039,4.6,0.059,0.866,4533,2023,0.073096826672554,0.115748033987595
24003751700,Census Tract 7517; Anne Arundel County; Maryland,B01003_001,2815,369,0.016,0.082,0.027,0.103,0,6.1,0.014,0.651,2815,2023,0.0709069147706032,0.128280774058668
24003740800,Census Tract 7408; Anne Arundel County; Maryland,B01003_001,4790,837,0.015,0.086,0.023,0.314,0,4.3,0.053,0.646,4790,2023,0.0922045111656189,0.0987574341693105
24033802804,Census Tract 8028.04; Prince George's County; Maryland,B01003_001,5074,828,0.036,0.174,0.05,0.423,0.101,12.2,0.104,0.609,5074,2023,0.218066230416298,0.152280244164846
24033802501,Census Tract 8025.01; Prince George's County; Maryland,B01003_001,2456,338,0.035,0.112,0.068,0.488,0.459,29.4,0.078,0.656,2456,2023,0.19917006790638,0.173372342753467
24033803602,Census Tract 8036.02; Prince George's County; Maryland,B01003_001,2199,410,0.072,0.13,0.12,0.612,0.434,26.9,0.031,0.61,2199,2023,0.355741024017334,0.182280691192813
24033801307,Census Tract 8013.07; Prince George's County; Maryland,B01003_001,3708,433,0.029,0.113,0.045,0.248,0.096,11.2,0.021,0.608,3708,2023,0.112541250884533,0.0989486344649625
24031703701,Census Tract 7037.01; Montgomery County; Maryland,B01003_001,4315,572,0.252,0.106,0.375,0.216,0.396,23.8,0.037,0.724,4315,2023,0.211513787508011,0.152036466789461
24031700815,Census Tract 7008.15; Montgomery County; Maryland,B01003_001,8110,935,0.079,0.126,0.272,0.312,0.176,11.5,0.062,0.694,8110,2023,0.145279288291931,0.107567617868804
24031705502,Census Tract 7055.02; Montgomery County; Maryland,B01003_001,4167,466,0.02,0.147,0.036,0.381,0,4.6,0.031,0.551,4167,2023,0.177727773785591,0.12393264676285
24031700711,Census Tract 7007.11; Montgomery County; Maryland,B01003_001,6919,666,0.031,0.089,0.237,0.239,0.046,3.9,0.034,0.756,6919,2023,0.0863369405269623,0.136280051948316
24031700101,Census Tract 7001.01; Montgomery County; Maryland,B01003_001,4722,532,0.028,0.123,0.057,0.172,0.021,4.8,0.056,0.6,4722,2023,0.0904225558042526,0.096309168342135
24031701002,Census Tract 7010.02; Montgomery County; Maryland,B01003_001,3943,328,0.019,0.137,0.114,0.215,0,5.6,0.018,0.565,3943,2023,0.12323684990406,0.100243340285639
24031706009,Census Tract 7060.09; Montgomery County; Maryland,B01003_001,5343,654,0,0.056,0.062,0.112,0.053,7.2,0.039,0.588,5343,2023,0.0387295223772526,0.0714486611660876
24031705501,Census Tract 7055.01; Montgomery County; Maryland,B01003_001,2166,316,0.07,0.114,0.076,0.344,0.171,25.1,0.021,0.773,2166,2023,0.184200957417488,0.152035281665037
24015031400,Census Tract 314; Cecil County; Maryland,B01003_001,3869,463,0.014,0.133,0.019,0.146,0.012,2.3,0.072,0.568,3869,2023,0.0949970856308937,0.107220257798555
24017850802,Census Tract 8508.02; Charles County; Maryland,B01003_001,6036,889,0.029,0.107,0.024,0.38,0.056,6.8,0.031,0.761,6036,2023,0.115936070680618,0.127454538849291
24009860703,Census Tract 8607.03; Calvert County; Maryland,B01003_001,4119,462,0.014,0.116,0.006,0.327,0.291,20.3,0.022,0.69,4119,2023,0.120999917387962,0.0933211896056184
24031701424,Census Tract 7014.24; Montgomery County; Maryland,B01003_001,3580,683,0.065,0.06,0.287,0.28,0.09,10.7,0.049,0.745,3580,2023,0.136537417769432,0.203300205458731
24003740106,Census Tract 7401.06; Anne Arundel County; Maryland,B01003_001,3222,577,0.024,0.086,0.01,0.262,0.101,13.8,0.029,0.71,3222,2023,0.0918338745832443,0.124574827078197
24003701104,Census Tract 7011.04; Anne Arundel County; Maryland,B01003_001,3383,456,0.014,0.093,0.02,0.308,0.041,6.1,0.036,0.646,3383,2023,0.0918338745832443,0.117362036278709
24037875201,Census Tract 8752.01; St. Mary's County; Maryland,B01003_001,5611,528,0.02,0.091,0.002,0.191,0,3.1,0.049,0.65,5611,2023,0.0645473748445511,0.0966149289207437
24031701307,Census Tract 7013.07; Montgomery County; Maryland,B01003_001,4509,825,0.01,0.04,0.147,0.082,0.06,9,0.027,0.795,4509,2023,0.0338316187262535,0.10584168045123
24031700901,Census Tract 7009.01; Montgomery County; Maryland,B01003_001,5139,719,0.026,0.177,0.272,0.37,0,11.9,0.07,0.647,5139,2023,0.206632435321808,0.106848700943881
24031703220,Census Tract 7032.20; Montgomery County; Maryland,B01003_001,5089,738,0.026,0.15,0.161,0.34,0,4.8,0.092,0.643,5089,2023,0.168451383709908,0.193363876069278
24027602700,Census Tract 6027; Howard County; Maryland,B01003_001,5887,505,0.02,0.109,0.066,0.15,0.031,2.9,0.019,0.647,5887,2023,0.0734707415103912,0.0785094288245711
24027601203,Census Tract 6012.03; Howard County; Maryland,B01003_001,10016,1453,0.004,0.04,0.073,0.241,0.199,16.9,0.052,0.701,10016,2023,0.0667141079902649,0.0466315419323337
24033800707,Census Tract 8007.07; Prince George's County; Maryland,B01003_001,3502,458,0.042,0.106,0.038,0.292,0.01,1.7,0.048,0.599,3502,2023,0.125394999980927,0.132994010455048
24021752501,Census Tract 7525.01; Frederick County; Maryland,B01003_001,5557,590,0.043,0.1,0.038,0.139,0.188,18,0.048,0.716,5557,2023,0.0683780238032341,0.0642884635724495
24021751902,Census Tract 7519.02; Frederick County; Maryland,B01003_001,5720,547,0.005,0.094,0.01,0.271,0,3.4,0.025,0.733,5720,2023,0.0796529576182365,0.0775313048038051
24003708001,Census Tract 7080.01; Anne Arundel County; Maryland,B01003_001,3867,731,0.012,0.107,0.05,0.125,0,5.5,0.034,0.645,3867,2023,0.0522280670702457,0.117167669203842
24009860901,Census Tract 8609.01; Calvert County; Maryland,B01003_001,5216,844,0.014,0.133,0.014,0.234,0,5.9,0.023,0.602,5216,2023,0.0994738861918449,0.0880202604287324
24005403704,Census Tract 4037.04; Baltimore County; Maryland,B01003_001,5232,1063,0.002,0.123,0.047,0.323,0.052,7.6,0.008,0.642,5232,2023,0.0927019938826561,0.146841633553353
24043010901,Census Tract 109.01; Washington County; Maryland,B01003_001,6913,1014,0.004,0.09,0.048,0.116,0.023,2.6,0.017,0.694,6913,2023,0.0495134145021439,0.0988411042750787
24005411202,Census Tract 4112.02; Baltimore County; Maryland,B01003_001,4115,842,0.01,0.111,0.008,0.15,0,3.8,0.015,0.649,4115,2023,0.0677595138549805,0.107262469406232
24005492200,Census Tract 4922; Baltimore County; Maryland,B01003_001,4589,671,0.062,0.092,0.023,0.221,0.105,13.3,0,0.596,4589,2023,0.0940272808074951,0.179327713119489
24005440800,Census Tract 4408; Baltimore County; Maryland,B01003_001,3347,555,0.019,0.184,0.117,0.491,0.12,17.3,0.093,0.769,3347,2023,0.198195859789848,0.131778212863068
24003702704,Census Tract 7027.04; Anne Arundel County; Maryland,B01003_001,2715,304,0.066,0.028,0.044,0.329,0,23.3,0,0.755,2715,2023,0.134584292769432,0.136485301182728
24003730508,Census Tract 7305.08; Anne Arundel County; Maryland,B01003_001,2459,487,0.004,0.074,0.07,0.593,0.101,15.6,0.093,0.679,2459,2023,0.303092181682587,0.183254081451345
24003701302,Census Tract 7013.02; Anne Arundel County; Maryland,B01003_001,3985,617,0.004,0.129,0.002,0.178,0.075,13.2,0.072,0.617,3985,2023,0.0899474248290062,0.118715283348186
24021772200,Census Tract 7722; Frederick County; Maryland,B01003_001,1800,323,0,0.112,0.011,0.389,0.79,14.4,0.032,0.639,1800,2023,0.200636699795723,0.16685046030847
24003740603,Census Tract 7406.03; Anne Arundel County; Maryland,B01003_001,2724,366,0.025,0.064,0.04,0.134,0.157,10.4,0.022,0.888,2724,2023,0.0517992191016674,0.133122630041149
24003740303,Census Tract 7403.03; Anne Arundel County; Maryland,B01003_001,5444,998,0.032,0.102,0.05,0.177,0,2.9,0.043,0.726,5444,2023,0.0635069981217384,0.113327774958306
24003730902,Census Tract 7309.02; Anne Arundel County; Maryland,B01003_001,3989,525,0.016,0.078,0.018,0.128,0.021,2.6,0.012,0.653,3989,2023,0.0544833615422249,0.0926778300321563
24005404201,Census Tract 4042.01; Baltimore County; Maryland,B01003_001,6360,1227,0.01,0.15,0.048,0.306,0.117,12.1,0.166,0.699,6360,2023,0.13684219121933,0.147300298637201
24005402304,Census Tract 4023.04; Baltimore County; Maryland,B01003_001,3396,386,0.005,0.159,0.02,0.408,0,7.5,0.053,0.626,3396,2023,0.123263359069824,0.161069740357781
24025301707,Census Tract 3017.07; Harford County; Maryland,B01003_001,4189,760,0.006,0.158,0.001,0.271,0.13,15.7,0.03,0.668,4189,2023,0.0951029509305954,0.105523995363122
24025301201,Census Tract 3012.01; Harford County; Maryland,B01003_001,1777,155,0.012,0.112,0.009,0.277,0.031,5,0.067,0.592,1777,2023,0.1507897824049,0.134977324258885
24013505206,Census Tract 5052.06; Carroll County; Maryland,B01003_001,3005,282,0.008,0.118,0.009,0.319,0.022,3.1,0.021,0.69,3005,2023,0.101149946451187,0.111049632260121
24013509002,Census Tract 5090.02; Carroll County; Maryland,B01003_001,2513,256,0.029,0.078,0.019,0.172,0,10.1,0.093,0.645,2513,2023,0.099613294005394,0.107905061830151
24027605502,Census Tract 6055.02; Howard County; Maryland,B01003_001,4400,603,0.013,0.056,0.064,0.349,0.034,3.7,0.004,0.692,4400,2023,0.0996322184801102,0.132426123570872
24031704100,Census Tract 7041; Montgomery County; Maryland,B01003_001,4530,542,0.008,0.126,0.029,0.253,0,3.5,0.024,0.646,4530,2023,0.0875341966748238,0.0973769642483068
24031702900,Census Tract 7029; Montgomery County; Maryland,B01003_001,5341,594,0.003,0.092,0.019,0.263,0,3.6,0.039,0.725,5341,2023,0.0796529576182365,0.133510824956143
24031705800,Census Tract 7058; Montgomery County; Maryland,B01003_001,6235,580,0.002,0.072,0.011,0.184,0.001,0.3,0.027,0.693,6235,2023,0.0482208952307701,0.0615345379680251
24005430600,Census Tract 4306; Baltimore County; Maryland,B01003_001,2361,248,0.027,0.078,0.022,0.293,0,10.7,0.056,0.762,2361,2023,0.141751825809479,0.127627994405169
24005408503,Census Tract 4085.03; Baltimore County; Maryland,B01003_001,4001,841,0.066,0.096,0.172,0.297,0.059,11.2,0.101,0.759,4001,2023,0.147013455629349,0.137686210581745
24005408505,Census Tract 4085.05; Baltimore County; Maryland,B01003_001,3714,273,0,0.1,0.062,0.233,0.064,6.2,0.079,0.656,3714,2023,0.109010182321072,0.132548902871964
24033803528,Census Tract 8035.28; Prince George's County; Maryland,B01003_001,7371,615,0.021,0.167,0.038,0.296,0.04,10.2,0.079,0.624,7371,2023,0.147510394454002,0.107230197499274
24045010605,Census Tract 106.05; Wicomico County; Maryland,B01003_001,4384,688,0.023,0.094,0.018,0.163,0.025,3.8,0.043,0.658,4384,2023,0.0645473748445511,0.160995419749935
24033800520,Census Tract 8005.20; Prince George's County; Maryland,B01003_001,2368,285,0.034,0.138,0.023,0.505,0,8.5,0.046,0.75,2368,2023,0.192949861288071,0.152443463089123
24027604004,Census Tract 6040.04; Howard County; Maryland,B01003_001,4624,720,0.001,0.052,0.021,0.037,0,3.4,0.033,0.673,4624,2023,0.0345313921570778,0.0799640698074427
24033801313,Census Tract 8013.13; Prince George's County; Maryland,B01003_001,3497,537,0.027,0.065,0.131,0.324,0.01,1.9,0.056,0.724,3497,2023,0.0758114829659462,0.14013932430067
24031703902,Census Tract 7039.02; Montgomery County; Maryland,B01003_001,8743,1119,0.053,0.07,0.198,0.251,0.187,15.4,0.093,0.713,8743,2023,0.128274649381638,0.0869668370513468
24031703404,Census Tract 7034.04; Montgomery County; Maryland,B01003_001,3831,575,0.306,0.064,0.359,0.2,0.197,16.6,0.064,0.744,3831,2023,0.212735667824745,0.158574749160738
24031700608,Census Tract 7006.08; Montgomery County; Maryland,B01003_001,5594,598,0.018,0.074,0.097,0.13,0,3.4,0.056,0.588,5594,2023,0.076085776090622,0.0666934267261626
24005403703,Census Tract 4037.03; Baltimore County; Maryland,B01003_001,2238,209,0.012,0.145,0.035,0.355,0.104,12.7,0.054,0.527,2238,2023,0.218855828046799,0.192084440282587
24033802502,Census Tract 8025.02; Prince George's County; Maryland,B01003_001,2553,464,0.06,0.105,0.052,0.488,0,6.7,0.096,0.703,2553,2023,0.208002597093582,0.170450478316048
24033801406,Census Tract 8014.06; Prince George's County; Maryland,B01003_001,2964,537,0.087,0.086,0.154,0.51,0.157,16,0.07,0.729,2964,2023,0.195705786347389,0.158550444638999
24033800102,Census Tract 8001.02; Prince George's County; Maryland,B01003_001,3011,501,0.083,0.137,0.234,0.26,0.185,20.5,0.033,0.773,3011,2023,0.137389183044434,0.157178888314571
24033804300,Census Tract 8043; Prince George's County; Maryland,B01003_001,3556,641,0.086,0.077,0.193,0.37,0.177,14.6,0.018,0.748,3556,2023,0.133837878704071,0.176747048274211
24033804001,Census Tract 8040.01; Prince George's County; Maryland,B01003_001,5413,599,0.126,0.073,0.183,0.37,0.105,9,0.167,0.744,5413,2023,0.259084850549698,0.18790005062553
24033805904,Census Tract 8059.04; Prince George's County; Maryland,B01003_001,4059,503,0.221,0.073,0.326,0.219,0.24,19.9,0.025,0.658,4059,2023,0.162755906581879,0.238976340692062
24033803606,Census Tract 8036.06; Prince George's County; Maryland,B01003_001,5101,518,0.169,0.11,0.273,0.253,0.194,17.3,0.097,0.735,5101,2023,0.193691447377205,0.159288712845441
24041960300,Census Tract 9603; Talbot County; Maryland,B01003_001,3854,427,0.012,0.206,0.094,0.525,0.306,24.7,0.045,0.581,3854,2023,0.331165820360184,0.134823668279249
24043000601,Census Tract 6.01; Washington County; Maryland,B01003_001,2582,372,0.041,0.124,0.046,0.407,0.233,20.7,0.112,0.585,2582,2023,0.204105377197266,0.226304756381999
24510260201,Census Tract 2602.01; Baltimore city; Maryland,B01003_001,5719,971,0.058,0.117,0.028,0.432,0.186,24.2,0.021,0.677,5719,2023,0.144808024168015,0.183084569817137
24510040100,Census Tract 401; Baltimore city; Maryland,B01003_001,6359,624,0.019,0.119,0.047,0.362,1,20.2,0.025,0.839,6359,2023,0.112487681210041,0.221097454960356
24510150800,Census Tract 1508; Baltimore city; Maryland,B01003_001,4506,827,0.05,0.203,0,0.461,0.418,38.9,0.083,0.559,4506,2023,0.287863105535507,0.272540275237838
24510210200,Census Tract 2102; Baltimore city; Maryland,B01003_001,3337,504,0.031,0.217,0.05,0.398,0.321,28.6,0.07,0.558,3337,2023,0.288202255964279,0.257993074406163
24510150200,Census Tract 1502; Baltimore city; Maryland,B01003_001,2225,578,0.041,0.278,0.02,0.559,0.405,33.5,0.14,0.352,2225,2023,0.517306804656982,0.338107204173485
24510250204,Census Tract 2502.04; Baltimore city; Maryland,B01003_001,4263,810,0.097,0.23,0,0.795,0.623,15.2,0.104,0.416,4263,2023,0.535644471645355,0.234347217470399
24023000502,Census Tract 5.02; Garrett County; Maryland,B01003_001,2765,397,0.016,0.124,0.004,0.17,0.05,8.1,0.032,0.602,2765,2023,0.103390172123909,0.145438045068097
24021752206,Census Tract 7522.06; Frederick County; Maryland,B01003_001,6592,672,0.022,0.042,0.068,0.152,0.019,3.1,0.037,0.78,6592,2023,0.0485249757766724,0.0615253806786715
24015031302,Census Tract 313.02; Cecil County; Maryland,B01003_001,6366,638,0.03,0.089,0.063,0.19,0.025,3.6,0.068,0.673,6366,2023,0.0676326677203178,0.0768250433611122
24017850600,Census Tract 8506; Charles County; Maryland,B01003_001,4812,649,0.017,0.167,0.007,0.226,0.135,16.6,0.034,0.668,4812,2023,0.0758717060089111,0.122498740669821
24031702800,Census Tract 7028; Montgomery County; Maryland,B01003_001,5459,861,0.001,0.104,0.035,0.334,0,4.4,0.033,0.795,5459,2023,0.106066226959229,0.142022560352737
24031701211,Census Tract 7012.11; Montgomery County; Maryland,B01003_001,5831,718,0.04,0.079,0.156,0.294,0.002,1.8,0.052,0.727,5831,2023,0.10502877086401,0.111562554968317
24043011204,Census Tract 112.04; Washington County; Maryland,B01003_001,4801,1076,0.024,0.146,0.059,0.237,0.135,14.6,0.07,0.649,4801,2023,0.132000431418419,0.169397745059319
24037875904,Census Tract 8759.04; St. Mary's County; Maryland,B01003_001,5379,732,0.083,0.085,0.1,0.371,0.27,19.2,0.018,0.739,5379,2023,0.134844273328781,0.104703798753043
24025302802,Census Tract 3028.02; Harford County; Maryland,B01003_001,5559,632,0.013,0.121,0.078,0.366,0.194,14.5,0.052,0.633,5559,2023,0.129374712705612,0.135043530891992
24027605103,Census Tract 6051.03; Howard County; Maryland,B01003_001,5486,768,0.001,0.069,0.054,0.055,0.004,0.8,0.033,0.668,5486,2023,0.0345313921570778,0.0693130095729744
24047950100,Census Tract 9501; Worcester County; Maryland,B01003_001,2035,304,0.014,0.153,0.048,0.503,0.463,46.3,0.053,0.634,2035,2023,0.20392008125782,0.164949674405444
24021751201,Census Tract 7512.01; Frederick County; Maryland,B01003_001,6299,762,0.008,0.072,0.038,0.141,0.038,3.6,0.027,0.623,6299,2023,0.0361160300672054,0.111990588647228
24021752201,Census Tract 7522.01; Frederick County; Maryland,B01003_001,2341,285,0.036,0.114,0.024,0.099,0,8.7,0.01,0.645,2341,2023,0.0881772413849831,0.114946735373166
24003750400,Census Tract 7504; Anne Arundel County; Maryland,B01003_001,4139,582,0.013,0.105,0.042,0.146,0.041,6.4,0.014,0.612,4139,2023,0.059052124619484,0.154228706982849
24001002100,Census Tract 21; Allegany County; Maryland,B01003_001,2773,412,0.028,0.201,0.009,0.235,0.181,14,0.083,0.454,2773,2023,0.176338449120522,0.151109770427803
24031700828,Census Tract 7008.28; Montgomery County; Maryland,B01003_001,2061,221,0.014,0.048,0.123,0.206,0,9.1,0.032,0.77,2061,2023,0.0793798267841339,0.168774837403963
24031700904,Census Tract 7009.04; Montgomery County; Maryland,B01003_001,4016,545,0.078,0.064,0.327,0.347,0.181,20.7,0.027,0.708,4016,2023,0.176631256937981,0.144085781878313
24001001600,Census Tract 16; Allegany County; Maryland,B01003_001,1279,179,0.006,0.212,0.022,0.274,0.148,13.5,0.08,0.443,1279,2023,0.184374883770943,0.181619826335908
24027601108,Census Tract 6011.08; Howard County; Maryland,B01003_001,3691,451,0.042,0.074,0.089,0.241,0,5.4,0.023,0.815,3691,2023,0.0881638452410698,0.109035927309317
24003750201,Census Tract 7502.01; Anne Arundel County; Maryland,B01003_001,3634,629,0.128,0.142,0.08,0.343,0.213,24.6,0.035,0.56,3634,2023,0.25573405623436,0.135503359478107
24033804002,Census Tract 8040.02; Prince George's County; Maryland,B01003_001,4786,668,0.115,0.071,0.324,0.361,0.157,12.8,0.061,0.606,4786,2023,0.217050448060036,0.184348774534657
24013507601,Census Tract 5076.01; Carroll County; Maryland,B01003_001,4656,434,0.048,0.18,0.048,0.287,0.032,4.1,0.028,0.752,4656,2023,0.150162756443024,0.101295481277474
24033805000,Census Tract 8050; Prince George's County; Maryland,B01003_001,5921,1358,0.086,0.119,0.253,0.512,0.043,7.8,0.06,0.665,5921,2023,0.185152992606163,0.173276550545881
24035810700,Census Tract 8107; Queen Anne's County; Maryland,B01003_001,3875,508,0.02,0.101,0.02,0.181,0.08,6.9,0.021,0.707,3875,2023,0.0672620311379433,0.107134369493171
24003730606,Census Tract 7306.06; Anne Arundel County; Maryland,B01003_001,4615,593,0.041,0.069,0.043,0.196,0,3.3,0.035,0.72,4615,2023,0.0661746859550476,0.0828243662436581
24031700614,Census Tract 7006.14; Montgomery County; Maryland,B01003_001,5940,813,0.042,0.159,0.11,0.404,0.037,3.5,0.068,0.722,5940,2023,0.153950095176697,0.114933422779624
